4.996528651204926, -1.352517985611513
5.000150928208498, -1.6115107913669036
5.059717261156123, -1.8705035971223012
5.176435075715645, -2.2158273381294933
5.292750415052566, -2.5323741007194194
5.35271922322282, -2.8201438848920795
5.412688031393074, -3.107913669064743
5.472656839563314, -3.395683453237403
5.5885697036776065, -3.6834532374100704
5.64813603662526, -3.9424460431654644
5.817980580570492, -4.0863309352517945
6.038939477788404, -3.8848920863309324
6.203149368617005, -3.625899280575535
6.367761734668193, -3.395683453237403
6.476027569552741, -3.1366906474820127
6.640639935603971, -2.9064748201438846
6.748905770488506, -2.647482014388487
6.913518136539707, -2.4172661870503553
7.022588921869485, -2.2158273381294933
7.300699300699293, -2.1007194244604293
7.691905217085065, -2.0719424460431632
7.857322533581524, -1.8992805755395707
8.078281430799422, -1.6978417266187051
8.353172007848258, -1.352517985611506
8.573325954620913, -1.093525179856119
8.849021482114992, -0.8057553956834518
9.069175428887647, -0.5467625899280613
9.290134326105544, -0.34532374100719565
9.509885797655585, -0.057553956834532016
9.730844694873454, 0.14388489208632294
10.007345172812805, 0.37410071942446166
10.284650601197356, 0.5467625899280613
10.731800573527181, 0.5755395683453273
11.12421391558081, 0.5179856115107917
11.517834683302297, 0.37410071942446166
11.965789606077351, 0.34532374100719565
12.524425215072682, 0.4028776978417241
13.027519243346575, 0.4316546762589937
